date,Iran_entropy,Crypto_entropy,Macro_entropy,Geopolitical_entropy,Energy_entropy,Pandemic_entropy,composite_entropy
2026-05-11,0.7733961225690607,0.5272189511265181,0.6347102716147021,0.524306092673926,0.9647753317145917,0.42806962922930625,0.6420793998213508
2026-05-12,0.7957447511362987,0.5387303438275393,0.7063702323218035,0.5162554387762451,0.9355776548868404,0.42467809380529953,0.6528927524590045
2026-05-13,0.8056073494770928,0.5380255016710506,0.8809887674995396,0.5302835272065036,0.9246199815997309,0.37149658829239396,0.6751702859577186
2026-05-14,0.8079813356361212,0.5400772698385293,0.5331218849908999,0.5219899632701973,0.946175932669192,0.3824966939174397,0.6219738467203965
2026-05-15,0.8117239975317302,0.5313228516893982,0.5479957876722928,0.5227769642740028,0.9674208768797334,0.37518465581218063,0.626070855643223
2026-05-16,0.8286339480707685,0.5340289668950134,0.49358405484165196,0.5269791509597738,0.9706736845159887,0.37518465581218063,0.6215140768492295
2026-05-17,0.8357747142782967,0.517052672022547,0.48161254237986423,0.5259312941153184,0.9680406969945557,0.37149658829239396,0.6166514180138293
2026-05-18,0.8311049582472397,0.4845259018793985,0.4853488142847376,0.5214003399165478,0.9677668406447059,0.3565241109906814,0.6077784943272185
2026-05-19,0.8607712501649977,0.4874665995359734,0.5620544276556249,0.5314283863511765,0.978063372082811,0.3372900666170139,0.6261790170679329
2026-05-20,0.8272319964901624,0.4806293591345812,0.5878681413070277,0.5329506459822861,0.9513750436242393,0.3133916126646087,0.6155744665338175
2026-05-21,0.7905384223989367,0.4786500733227302,0.5885821999074026,0.5332895541960919,0.9333299207556406,0.30108264540606877,0.6042454693311451
2026-05-22,0.8375604189388793,0.4756366260718814,0.6077917040674972,0.53734274507692,0.963333709317739,0.2969233239117304,0.6197647545641078
2026-05-23,0.6356078516589916,0.4733513198305204,0.6086250589391383,0.5377994463495052,0.85964477568098,0.2927349982163666,0.5679605751125837
2026-05-24,0.6760304369764513,0.49352175733622594,0.6190902263825105,0.5311721328839565,0.8967530047959317,0.2969233239117304,0.5855818137144677
2026-05-25,0.656765355239926,0.48798480189402854,0.616370856414951,0.5230993674888788,0.8991722654748846,0.2969233239117304,0.5800526617373999
2026-05-26,0.6486537501616191,0.4852584359452942,0.5884747865972544,0.5305462926947159,0.8994180090725651,0.30108264540606877,0.5755723199795862
2026-05-27,0.7015096183105786,0.4875046489134205,0.5509114059901741,0.5289807949401982,0.8440849960437872,0.3133916126646087,0.5710638461437946
2026-05-28,0.6483721802259712,0.48479197591975215,0.5199879773306374,0.5329180038942958,0.8466995447177913,0.3411847070084425,0.5623257315161484
2026-05-29,0.6488933741961727,0.48077860591496735,0.5369547029724595,0.5356040603102703,0.836360885938006,0.3411847070084425,0.5632960560567197
2026-05-30,0.6556725307984609,0.4789149839518867,0.5206609020761072,0.5334411827045923,0.8329832360682852,0.32545690016669937,0.5578549559610052
2026-05-31,0.6356948515589829,0.48349939680215803,0.5409061536860019,0.5395298149755108,0.8223804534939387,0.3052134748252451,0.5545373575569729
2026-06-01,0.6759376421317573,0.46081802330234367,0.5172748641794628,0.5243500203282643,0.8144398801045155,0.3052134748252451,0.5496723174785981
2026-06-02,0.6977001182403596,0.46323616035102994,0.5061198374508595,0.5207390537528265,0.8681980118411731,0.34698128810061335,0.5671624116228102
2026-06-03,0.7017891229585139,0.45799523284282867,0.5511077399195182,0.5234149680118749,0.7971577673054786,0.3527244535880984,0.5640315474377188
2026-06-04,0.6982741874247623,0.4623790851459545,0.5471076130260528,0.5206741700121561,0.7576177121345464,0.32942654314783193,0.5525798851485507
2026-06-05,0.6950261213900374,0.452944755080361,0.5659254722306946,0.5239757644133598,0.7639957481397769,0.32942654314783193,0.5552157340670102
2026-06-06,0.6815141187303253,0.44642581603982684,0.5512587943649352,0.5247786356975067,0.7388789909601552,0.32146147510216194,0.5440529718158185
2026-06-07,0.6983827763832655,0.45223909522988237,0.4909776179822756,0.5229348155038581,0.7442244931986164,0.3174398550457304,0.5376997755572713
2026-06-08,0.7229404114425174,0.5401987878963945,0.5496387288073195,0.524939823604547,0.7261959875904529,0.30726835986075973,0.5618636832003318
2026-06-09,0.7175541505514005,0.5306284223705372,0.5553990988662671,0.524111226606548,0.7359747268464732,0.3052134748252451,0.561480183344412
2026-06-10,0.7665575037409037,0.5089189656442329,0.5423876826511159,0.5219021903411444,0.7430120214878477,0.28851713623617353,0.5618825833502364
2026-06-11,0.7163485427825595,0.5199750154792195,0.5287292567318836,0.5219591374239085,0.6362516294941332,0.22600797322203914,0.5248785925222905
2026-06-12,0.661782185296967,0.501672746744149,0.5476776216059386,0.5192224511965772,0.6559934664128444,0.22600797322203914,0.5187260740797525
2026-06-13,0.6231650898665608,0.5008260311286368,0.5623943274317939,0.5254949124448967,0.6390194258411922,0.23999499268835264,0.5151491299002389
2026-06-14,0.5298231668286777,0.5145123356783591,0.563279494121581,0.525096804493428,0.5514020941795523,0.23537196282802214,0.4865809763549367
2026-06-15,0.5233762103304798,0.5306622194881743,0.560043481708907,0.5272268310449171,0.5741457737437972,0.23537196282802214,0.4918044131907162
2026-06-16,0.5187318755723126,0.49847660864007864,0.5966740698150254,0.5177503242793343,0.4770757144365025,0.23070995569147637,0.47323642473912164
2026-06-17,0.5273013560933854,0.49076103102046514,0.687741040444867,0.5247524705043963,0.5290476055238604,0.24912786339226733,0.5014552278298736
2026-06-18,0.5266586643368087,0.49037761828714177,0.7038127340961301,0.5174560758494157,0.5228044306341517,0.2376882895628852,0.4997996354610889
2026-06-19,0.5673230644814603,0.49428928032293407,0.7020502211364876,0.515098049652779,0.563067590591833,0.24912786339226733,0.5151593449296269
2026-06-20,0.5595082895821057,0.48188947564691087,0.6971425342910066,0.5145748641670884,0.5897113698956291,0.24912786339226733,0.5153257328291679
2026-06-21,0.5678437165606727,0.49508272215087906,0.6820616745829124,0.5066442805782733,0.6735123121798234,0.24685851466035824,0.5286672034521532
2026-06-22,0.5643649763005829,0.49426672034082175,0.6888539434927338,0.502208763574795,0.5469571806849043,0.24685851466035824,0.5072516831756994
2026-06-23,0.5584654038348825,0.4914473899218502,0.6716799186137691,0.5004051594964615,0.5804025671585777,0.2445799926957924,0.5078300719535557
2026-06-24,0.5536813003432604,0.4767956525243219,0.6746581698065243,0.4922863312010111,0.563067590591833,0.2445799926957924,0.5008448395271239
2026-06-25,0.5429048093208587,0.47141431439488674,0.6617416605555168,0.5098856864420328,0.5861583416392796,0.2445799926957924,0.5027808008413945
2026-06-26,0.5710788309235403,0.46974255219642974,0.6456197744581192,0.5290226586231979,0.5297446969255296,0.2445799926957924,0.49829808430376815
2026-06-27,0.6156784137713722,0.46859715112289807,0.6463119366281899,0.5332274083615953,0.5820158791991416,0.2445799926957924,0.5150684636298316
2026-06-28,0.6313213923784347,0.46630199877259404,0.6439007150382688,0.5226755163913588,0.5514020941795523,0.2445799926957924,0.5100302849093336
2026-06-29,0.6326560040998016,0.46763584248516066,0.6558484254467125,0.5242220475662263,0.5786331867436649,0.24685851466035824,0.5176423368336541
2026-06-30,0.6063629285760375,0.4549798027534893,0.6391691665326801,0.5510180503504418,0.5228044306341517,0.2445799926957924,0.5031523952570988
2026-07-01,0.6000851302971787,0.42616655400950765,0.6499625099468288,0.5406938543303608,0.3787710530497524,0.20185938798458838,0.46625641493636943
2026-07-02,0.6563418990876414,0.40981234755614643,0.6164162684245207,0.5306027445373943,0.39325985593939733,0.1712962817530001,0.46295489954968333
2026-07-03,0.6318777824115942,0.4160310878273548,0.6012016111582064,0.5176605339132857,0.3502710000621519,0.15525613787433576,0.4453830255411548
2026-07-04,0.6481615521963224,0.4101191670196439,0.6035191379071375,0.5202456555096112,0.3080345783777026,0.16066490425721044,0.4417908325446047
2026-07-05,0.6533611966544639,0.41248502343195365,0.5877643322055909,0.5185319779522951,0.3089605726548738,0.15796854699966337,0.4398452749831401
2026-07-06,0.6727971385702938,0.4068407732314074,0.5954353899265801,0.5124373620338111,0.311707923594855,0.15525613787433576,0.44241245420521386
2026-07-07,0.6919944772693011,0.41405858993089845,0.6256220225743754,0.511067673845107,0.35841755781463214,0.16066490425721044,0.46030420428192076
2026-07-08,0.7237431241679686,0.41336901902542783,0.6650584400333983,0.5041869033732314,0.4175910718435304,0.15525613787433576,0.47986744938631537
2026-07-09,0.7281390235572687,0.41353725808059316,0.6677590922640866,0.5012006515186379,0.43425988670768656,0.16066490425721044,0.4842601360642473
2026-07-10,0.7407531164260133,0.40757756349137547,0.6673539307258403,0.5057526510164511,0.4493460183545159,0.14423877078631486,0.4858370084667518
2026-07-11,0.7394968732508211,0.40290310345399083,0.6691297793083123,0.5057050163286835,0.41775133842607703,0.15525613787433576,0.4817070414403701
2026-07-12,0.7477993706351868,0.40350745564445223,0.6692002312432215,0.5034413690000505,0.48674393352491685,0.15796854699966337,0.49477681784124844
2026-07-13,0.7730921528751493,0.40862176582719134,0.6731746830998213,0.5094630182930695,0.524695968100556,0.16601078340615918,0.5091763952669911
2026-07-14,0.7734353407299714,0.4046815426111176,0.6677094933282834,0.5122186624798897,0.46595893951572737,0.13862391069587107,0.4937713148934768
2026-07-15,0.7789076227512456,0.3814929715982451,0.632121750748291,0.5138135645377553,0.47285047887457643,0.1712962817530001,0.4917471117105188
2026-07-16,0.7846061023493853,0.3848584673566213,0.6472267495911874,0.5089551678934501,0.45444778307721684,0.19187815187230203,0.4953287370233605
2026-07-17,0.8322266575549008,0.37588692369170534,0.6491973340069128,0.5180655657741885,0.47688260799635174,0.19689316894688366,0.5081920429951572
2026-07-18,0.845514481466677,0.3777053897267974,0.6540861884392204,0.5004514074599904,0.504672499712342,0.19187815187230203,0.5123846864462215
2026-07-19,0.8389658893070916,0.38559059762378095,0.6537188999093266,0.4929084375798357,0.5495277990699067,0.2067783098654222,0.5212483222258939
2026-07-20,0.8209794698908303,0.3729207636300951,0.668873425986669,0.5062272117059077,0.5176795583226665,0.22126496256631045,0.5179908986837465
2026-07-21,0.8369250533420981,0.41520487714958015,0.664747516260785,0.5049812941075821,0.5559154946048122,0.2067783098654222,0.5307587575550466
2026-07-22,0.8336044214487263,0.42134566778206445,0.6720579575377729,0.50623846356943,0.541609021643827,0.22600797322203914,0.5334772508673099
2026-07-23,0.8494384607260438,0.4404554173687339,0.6754752063057056,0.5122860533883371,0.6620777358321799,0.22126496256631045,0.5601663060312185
2026-07-24,0.8492686168137284,0.42349254915146795,0.6685414752879901,0.520343644200865,0.6060397400866104,0.22126496256631045,0.5481584980178288
2026-07-25,0.8188666045513865,0.4112378220229251,0.6719666644598961,0.5197577145629811,0.5304036561362564,0.21165134296459231,0.5273139674496728
2026-07-26,0.7836650956488802,0.44418411942162467,0.677324536005737,0.5168201627073697,0.4893343000657598,,0.5822656427698744
2026-07-27,0.7978511495000168,0.4177736874278432,0.6723370549722584,0.5192036609947531,0.47148964370954716,0.2067783098654222,0.5142389177449734
2026-07-28,0.803280757057762,0.18426059333965514,0.979542592210612,0.5719507647904308,,,0.634758676849615
2026-07-29,0.7867811038966133,0.40651464253122926,0.6703840332954362,0.5210537174765495,0.5104317458078945,0.21647981144138728,0.5186075090748518
2026-07-30,0.7568659440909258,0.3966702690014103,0.6688315188795246,0.5218603499021793,0.5029345337500212,0.21647981144138728,0.5106070711775748
2026-07-31,0.7610566814513944,0.3965930149040887,0.6432025990791235,0.5186016676153268,0.5063535214236726,0.22364166448448083,0.5082415248263478
2026-08-01,0.7691931425380942,0.3947858683494049,0.6454061741378118,0.509189441900454,0.5001423965509212,0.22126496256631045,0.5066636643404995
2026-08-02,0.7090300739674427,0.3947658698456861,0.6389496269663055,0.5158153414806635,0.44304463635941277,0.22126496256631045,0.48714508519763683
2026-08-03,0.7165339017984435,0.3890634966927008,0.6435420569855848,0.5131397574491356,0.42974189210586716,0.22126496256631045,0.48554767793300707
2026-08-04,0.6617255465175412,0.3919073274885246,0.6566760944013633,0.5048760867840381,0.4105734474646426,0.22126496256631045,0.4745039108704034
2026-08-05,0.6440938187485287,0.384287028228467,0.6514467670293917,0.4963033101940365,0.3984192771135516,0.2376882895628852,0.4687064151461435
2026-08-06,0.6632537385516448,0.37874015335905137,0.6575050479366068,0.4857835328317232,0.41717459708722904,0.22836402584056467,0.47180351593447
2026-08-07,0.6634378767843728,0.3827051968939803,0.6247978449605982,0.4599558943753724,0.3841027601016599,0.2445799926957924,0.459929927635296
2026-08-08,0.6774522427682645,0.3814437044269085,0.6225928318820046,0.442599695176142,0.3660724097522144,0.2445799926957924,0.4557901461168878
2026-08-09,0.6914951824017568,0.38263128156243154,0.6243911171486889,0.44734808368609524,0.3841027601016599,0.23070995569147637,0.4601130634320181
2026-08-10,0.7081649037210638,0.37238075285709643,0.6452355538520883,0.44283175591610563,0.4384420454257967,0.22600797322203914,0.47217716416569827
2026-08-11,0.6796761262005623,0.3809440252783471,0.6324507422533487,0.4408574527076408,0.45665456029581586,0.2376882895628852,0.4713785327164333
2026-08-12,0.6480206007501623,0.3737976901338954,0.5925953680465633,0.4415659763949515,0.4163618395813079,0.22836402584056467,0.4501175834579075
2026-08-13,0.6526136229315911,0.38192366472906486,0.5646409896723648,0.43702638808847766,0.41141130843757934,0.23537196282802214,0.4471646561145166
2026-08-14,0.6294216271944629,0.38519973049571216,0.5299258604943139,0.43495240591787204,0.4071836237142354,0.23070995569147637,0.43623220058467876
2026-08-15,0.6268885828128729,0.3788154713089402,0.5373912420868387,0.4202610109544513,0.4054648920222922,0.22126496256631045,0.4316810269586176
2026-08-16,0.5912719086201039,0.37711666849061976,0.5313138365101925,0.4293244253780844,0.401977325590754,0.22600797322203914,0.42616868963529897
2026-08-17,0.604412094734654,0.3761570202195313,0.5568835869453843,0.4238062295476494,0.43746149905386345,0.22126496256631045,0.43666423217789885
2026-08-18,0.620053990740798,0.37676600863577336,0.5616051240443026,0.4271129058628769,0.4496241531644677,0.22126496256631045,0.4427378575024215
2026-08-19,0.5787451010224711,0.41468852776678033,0.5572649668329775,0.43067416283529936,0.43041321009163336,0.22126496256631045,0.4388418218525787
2026-08-20,0.5521781770419762,0.44075604418779024,0.5608785273364915,0.4345114872987112,0.45731814951860356,0.22126496256631045,0.4444845579916472
2026-08-21,0.5537648247630194,0.4956506664342506,0.5818147626967966,0.4381842852024392,0.44465954908242544,0.218877726539011,0.45549196911965706
2026-08-22,0.5525550986514095,0.5018061218364859,0.5821803669306609,0.4365508113716944,0.42381659394400484,0.21647981144138728,0.4522314673626071
2026-08-23,0.575393359231606,0.48561475971052687,0.5890925813324893,0.43148076343219327,0.418019267091452,0.23070995569147637,0.4550517810816239
2026-08-24,0.5546622014824506,0.5062327564239665,0.6009888958380378,0.42818654870714445,0.4078847542808217,0.23070995569147637,0.4547775187373162
2026-08-25,0.6129952777837774,0.5358779900590731,0.5885611800485521,0.4319343894693768,0.2707216990638734,0.23070995569147637,0.4451334153526882
2026-08-26,0.5975620002609603,0.5180347697005259,0.5903926231004604,0.42777199215101086,0.2560646402275638,0.23070995569147637,0.4367559968553329
2026-08-27,0.5308062153706795,0.5385610713129823,0.5813227914580962,0.4219361034398913,0.24382752922467296,0.22600797322203914,0.4237436140047269
2026-08-28,0.5169237644882393,0.5134903115443353,0.6362480082599392,0.41898789469921505,0.33319329082454646,0.23070995569147637,0.4415922042512919
2026-08-29,0.4981635376758346,0.5162972933712957,0.6388047265034713,0.4106511834270611,0.23404981689325888,0.23070995569147637,0.421446085593733
2026-08-30,0.5028306819984361,0.4973572124003962,0.6373492050557014,0.41895362930127583,0.2737060648249582,0.22600797322203914,0.42603412780046773
2026-08-31,0.5078422118002689,0.5030733812223598,0.6296281359979247,0.42607918925039445,0.31891670943589123,0.218877726539011,0.43406955904097505
2026-09-01,0.49283213971400014,0.5476687585254417,0.6233142147821596,0.4091286748330907,0.3558413637938342,0.22126496256631045,0.4416750190358061
2026-09-02,0.5023924503919346,0.5336839147234643,0.6320334982854284,0.40509181625522894,0.3285081051030913,0.218877726539011,0.43676458521635975
2026-09-03,0.5006823071686098,0.5542403093647479,0.6271356062782681,0.4152921127290779,0.32086363460953266,0.21647981144138728,0.4391156302652706
2026-09-04,0.5019283864619137,0.553397037644335,0.6325474365541403,0.42364095146094044,0.30114616684920403,0.2067783098654222,0.4365730481393259
2026-09-05,0.4879474630017176,0.6008641466439318,0.6326311353198529,0.4171685041189683,0.32127243991048876,0.19187815187230203,0.4419603068112102
2026-09-06,0.5047769449888969,0.5818737587882022,0.6308036663037825,0.4178481289702628,0.32515028913557303,0.1893518474613518,0.44163410594134483
2026-09-07,0.4969793764065986,0.5716890998009249,0.6317886493544917,0.4208914695754751,0.3340248600045218,0.1816951997631273,0.4395114424841899
2026-09-08,0.4844160345860708,0.5716289953840443,0.627912176881855,0.3999203257823639,0.3542279462290539,0.19187815187230203,0.438330605122615
2026-09-09,0.4708575294046295,0.5455898173610361,0.6294683217353065,0.40576818190080716,0.4402915748241804,0.19689316894688366,0.44814476569547396
2026-09-10,0.4718907170158208,0.5007516320097053,0.6020711997585345,0.3916582287734157,0.5604287360383033,0.19689316894688366,0.4539489470904439
2026-09-11,0.48054987058634036,0.36829120220979056,0.46728576098760455,0.3913852833942401,0.5339339928893894,0.1712962817530001,0.4021237319700608
